Show_Duration,Show_Name,Ticket_Type,Theater,On_Sale,Address,Price,Categories,Performance,Capacity
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-09-23T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-09-23T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-09-24T15:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-03T19:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-04T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-04T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-05T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-06T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-07T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-07T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-08T15:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-10T19:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-11T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-11T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-12T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-13T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-14T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-14T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-15T15:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-17T19:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-18T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-18T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-19T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-20T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-21T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-21T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-22T15:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-24T19:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-25T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-26T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-27T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-25T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-28T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-28T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,169,79,79,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-29T15:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-10-31T19:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-01T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-01T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-02T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-03T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-04T14:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-04T20:00:00-04:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-05T15:00:00-05:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-07T19:00:00-05:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-08T14:00:00-05:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-08T20:00:00-05:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-09T20:00:00-05:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-10T20:00:00-05:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra"",""Mezzanine""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,79,189,135,79,79,169,169,129,250,99,79,79","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-11T14:00:00-05:00""",1200
"""2hr, 30mins""","""War Paint""","""Premium"",""Standard"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Orchestra"",""Mezzanine"",""Mezzanine"",""Orchestra"",""Mezzanine"",""Orchestra""","""Nederlander Theatre""",TRUE,"""208 W. 41st Street ""","250,69,139,135,109,169,169,250,99,69,69,69,69","""2017 Tony Nominees, Broadway, Celebs on Stage, Musicals""","""2017-11-11T20:00:00-05:00""",1200
